SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
17,2950,C_17,32,1,xyz,0,1,1,1,5,5,4
17,2951,C_17,33,1,xyz,0,1,1,1,1,5,2
17,2952,C_17,34,1,xyz,0,1,1,1,2,2,4
17,2953,C_17,35,1,xyz,0,1,1,1,3,5,4
17,2954,C_17,36,1,xyz,0,1,1,1,2,3,4
17,2955,C_17,37,1,xyz,0,1,1,1,1,5,2
17,2956,C_17,38,1,xyz,0,1,1,1,2,5,5
17,2957,C_17,39,1,xyz,0,1,1,1,2,2,4
17,2958,C_17,40,1,xyz,0,1,1,1,2,2,1
17,2959,C_17,41,1,xyz,0,1,1,1,5,1,1
17,2960,C_17,42,1,xyz,0,1,1,1,2,4,5
17,2961,C_17,43,1,xyz,0,1,1,1,3,2,4
17,2962,C_17,44,1,xyz,0,1,1,1,3,4,1
17,2963,C_17,45,1,xyz,0,1,1,1,1,3,1
17,2964,C_17,46,1,xyz,0,1,1,1,3,5,3
17,2965,C_17,47,1,xyz,0,1,1,1,3,4,1
17,2966,C_17,48,1,xyz,0,1,1,1,5,2,4
17,2967,C_17,49,1,xyz,0,1,1,1,1,2,3
17,2968,C_17,50,1,xyz,0,1,1,1,3,3,5
17,2969,C_17,51,1,xyz,0,1,1,1,3,4,2
17,2970,C_17,52,1,xyz,0,1,1,1,4,5,5
17,2971,C_17,53,1,xyz,0,1,1,1,5,3,2
17,2972,C_17,54,1,xyz,0,1,1,1,4,3,4
17,2973,C_17,55,1,xyz,0,1,1,1,4,2,2
17,2974,C_17,56,1,xyz,0,1,1,1,4,4,4
17,2975,C_17,57,1,xyz,0,1,1,1,4,1,4
17,2976,C_17,58,1,xyz,0,1,1,1,4,5,3
17,2977,C_17,59,1,xyz,0,1,1,1,5,3,5
17,2978,C_17,60,1,xyz,0,1,1,1,2,5,4
17,2979,C_17,61,1,xyz,0,1,1,1,4,2,5
17,2980,C_17,62,1,xyz,0,1,1,1,4,3,1
17,2981,C_17,63,1,xyz,0,1,1,1,2,1,5
17,2982,C_17,64,1,xyz,0,1,1,1,4,3,4
17,2983,C_17,65,1,xyz,0,1,1,1,4,3,2
17,2984,C_17,66,1,xyz,0,1,1,1,2,2,3
17,2985,C_17,67,1,xyz,0,1,1,1,2,5,4
17,2986,C_17,68,1,xyz,0,1,1,1,5,4,1
17,2987,C_17,69,1,xyz,0,1,1,1,1,5,3
17,2988,C_17,70,1,xyz,0,1,1,1,3,3,4
17,2989,C_17,71,1,xyz,0,1,1,1,5,1,5
17,2990,C_17,72,1,xyz,0,1,1,1,1,1,2
17,2991,C_17,73,1,xyz,0,1,1,1,2,3,3
17,2992,C_17,74,1,xyz,0,1,1,1,1,4,5
17,2993,C_17,75,1,xyz,0,1,1,1,3,5,1
17,2994,C_17,76,1,xyz,0,1,1,1,3,1,2
17,2995,C_17,77,1,xyz,0,1,1,1,2,4,5
17,2996,C_17,78,1,xyz,0,1,1,1,4,4,3
17,2997,C_17,79,1,xyz,0,1,1,1,1,3,5
17,2998,C_17,80,1,xyz,0,1,1,1,1,2,3
17,2999,C_17,81,1,xyz,0,1,1,1,4,4,2
17,3000,C_17,82,1,xyz,0,1,1,1,4,4,4
17,3001,C_17,83,1,xyz,0,1,1,1,1,2,4
17,3002,C_17,84,1,xyz,0,1,1,1,1,4,4
17,3003,C_17,85,1,xyz,0,1,1,1,2,1,5
17,3004,C_17,86,1,xyz,0,1,1,1,1,3,3
17,3005,C_17,87,1,xyz,0,1,1,1,4,5,4
17,3006,C_17,88,1,xyz,0,1,1,1,1,3,1
17,3007,C_17,89,1,xyz,0,1,1,1,3,2,5
17,3008,C_17,90,1,xyz,0,1,1,1,5,5,4
17,3009,C_17,91,1,xyz,0,1,1,1,3,1,3
17,3010,C_17,92,1,xyz,0,1,1,1,3,4,3
17,3011,C_17,93,1,xyz,0,1,1,1,3,2,1
17,3012,C_17,94,1,xyz,0,1,1,1,1,3,3
17,3013,C_17,95,1,xyz,0,1,1,1,5,1,4
17,3014,C_17,96,1,xyz,0,1,1,1,3,3,4
17,3015,C_17,97,1,xyz,0,1,1,1,4,1,4
17,3016,C_17,98,1,xyz,0,1,1,1,2,3,2
17,3017,C_17,99,1,xyz,0,1,1,1,5,4,2
17,3018,C_17,100,1,xyz,0,1,1,1,1,4,1
17,3019,C_17,101,1,xyz,0,1,1,1,5,2,1
17,3020,C_17,102,1,xyz,0,1,1,1,1,3,4
17,3021,C_17,103,1,xyz,0,1,1,1,5,1,5
17,3022,C_17,104,1,xyz,0,1,1,1,2,5,2
17,3023,C_17,105,1,xyz,0,1,1,1,2,3,5
17,3024,C_17,106,1,xyz,0,1,1,1,5,5,3
17,3025,C_17,107,1,xyz,0,1,1,1,1,2,5
17,3026,C_17,108,1,xyz,0,1,1,1,5,2,2
17,3027,C_17,109,1,xyz,0,1,1,1,2,3,4
17,3028,C_17,110,1,xyz,0,1,1,1,5,5,2
17,3029,C_17,111,1,xyz,0,1,1,1,4,5,4
17,3030,C_17,112,1,xyz,0,1,1,1,3,1,4
17,3031,C_17,113,1,xyz,0,1,1,1,2,4,1
17,3032,C_17,114,1,xyz,0,1,1,1,4,2,5
17,3033,C_17,115,1,xyz,0,1,1,1,2,1,1
17,3034,C_17,116,1,xyz,0,1,1,1,5,5,5
17,3035,C_17,117,1,xyz,0,1,1,1,3,1,5
17,3036,C_17,118,1,xyz,0,1,1,1,3,3,1
17,3037,C_17,119,1,xyz,0,1,1,1,3,1,2
17,3038,C_17,120,1,xyz,0,1,1,1,4,3,2
17,3039,C_17,121,1,xyz,0,1,1,1,5,1,4
17,3040,C_17,122,1,xyz,0,1,1,1,3,3,5
17,3041,C_17,123,1,xyz,0,1,1,1,5,2,4
17,3042,C_17,124,1,xyz,0,1,1,1,1,2,2
17,3043,C_17,125,1,xyz,0,1,1,1,2,5,1
17,3044,C_17,126,1,xyz,0,1,1,1,2,3,5
17,3045,C_17,127,1,xyz,0,1,1,1,2,2,1
17,3046,C_17,128,1,xyz,0,1,1,1,1,4,1
17,3047,C_17,129,1,xyz,0,1,1,1,4,4,2
17,3048,C_17,130,1,xyz,0,1,1,1,1,1,4
17,3049,C_17,131,1,xyz,0,1,1,1,2,2,2
17,3050,C_17,132,1,xyz,0,1,1,1,1,1,4
17,3051,C_17,133,1,xyz,0,1,1,1,5,5,2
17,3052,C_17,134,1,xyz,0,1,1,1,1,2,4
17,3053,C_17,135,1,xyz,0,1,1,1,4,2,2
17,3054,C_17,136,1,xyz,0,1,1,1,2,5,1
17,3055,C_17,137,1,xyz,0,1,1,1,1,5,5
17,3056,C_17,138,1,xyz,0,1,1,1,4,1,2
17,3057,C_17,139,1,xyz,0,1,1,1,5,4,1
17,3058,C_17,140,1,xyz,0,1,1,1,5,5,5
17,3059,C_17,141,1,xyz,0,1,1,1,5,4,2
17,3060,C_17,142,1,xyz,0,1,1,1,2,2,2
17,3061,C_17,143,1,xyz,0,1,1,1,5,4,4
17,3062,C_17,144,1,xyz,0,1,1,1,2,1,3
17,3063,C_17,145,1,xyz,0,1,1,1,5,4,3
17,3064,C_17,146,1,xyz,0,1,1,1,3,2,1
17,3065,C_17,147,1,xyz,0,1,1,1,5,2,5
17,3066,C_17,148,1,xyz,0,1,1,1,1,5,1
17,3067,C_17,149,1,xyz,0,1,1,1,5,1,3
17,3068,C_17,150,1,xyz,0,1,1,1,5,5,3
17,3069,C_17,151,1,xyz,0,1,1,1,4,1,5
17,3070,C_17,152,1,xyz,0,1,1,1,5,4,3
17,3071,C_17,153,1,xyz,0,1,1,1,2,4,3
17,3072,C_17,154,1,xyz,0,1,1,1,4,1,1
17,3073,C_17,155,1,xyz,0,1,1,1,1,4,2
17,3074,C_17,156,1,xyz,0,1,1,1,2,1,2
17,3075,C_17,157,1,xyz,0,1,1,1,3,3,2
17,3076,C_17,158,1,xyz,0,1,1,1,5,3,1
17,3077,C_17,159,1,xyz,0,1,1,1,4,4,3
17,3078,C_17,160,1,xyz,0,1,1,1,3,4,5
17,3079,C_17,161,1,xyz,0,1,1,1,3,1,5
17,3080,C_17,162,1,xyz,0,1,1,1,2,3,3
17,3081,C_17,163,1,xyz,0,1,1,1,3,3,1
17,3082,C_17,164,1,xyz,0,1,1,1,4,2,3
17,3083,C_17,165,1,xyz,0,1,1,1,1,1,2
17,3084,C_17,166,1,xyz,0,1,1,1,1,4,2
17,3085,C_17,167,1,xyz,0,1,1,1,5,3,3
17,3086,C_17,168,1,xyz,0,1,1,1,4,2,1
17,3087,C_17,169,1,xyz,0,1,1,1,3,4,2
17,3088,C_17,170,1,xyz,0,1,1,1,1,4,4
17,3089,C_17,171,1,xyz,0,1,1,1,3,2,3
17,3090,C_17,172,1,xyz,0,1,1,1,2,4,3
17,3091,C_17,173,1,xyz,0,1,1,1,4,1,5
17,3092,C_17,174,1,xyz,0,1,1,1,1,5,5
17,3093,C_17,175,1,xyz,0,1,1,1,2,2,3
17,3094,C_17,176,1,xyz,0,1,1,1,4,5,5
17,3095,C_17,177,1,xyz,0,1,1,1,4,1,2
17,3096,C_17,178,1,xyz,0,1,1,1,3,2,5
17,3097,C_17,179,1,xyz,0,1,1,1,1,3,4
17,3098,C_17,180,1,xyz,0,1,1,1,3,4,3
17,3099,C_17,181,1,xyz,0,1,1,1,1,5,1
17,3100,C_17,182,1,xyz,0,1,1,1,2,4,4
17,3101,C_17,183,1,xyz,0,1,1,1,1,1,3
17,3102,C_17,184,1,xyz,0,1,1,1,5,4,4
17,3103,C_17,185,1,xyz,0,1,1,1,3,5,1
17,3104,C_17,186,1,xyz,0,1,1,1,2,5,5
17,3105,C_17,187,1,xyz,0,1,1,1,1,3,5
17,3106,C_17,188,1,xyz,0,1,1,1,5,1,1
17,3107,C_17,189,1,xyz,0,1,1,1,5,3,3
17,3108,C_17,190,1,xyz,0,1,1,1,5,2,1
17,3109,C_17,191,1,xyz,0,1,1,1,3,3,2
17,3110,C_17,192,1,xyz,0,1,1,1,3,1,3
17,3111,C_17,193,1,xyz,0,1,1,1,2,4,1
17,3112,C_17,194,1,xyz,0,1,1,1,4,5,3
17,3113,C_17,195,1,xyz,0,1,1,1,4,3,3
17,3114,C_17,196,1,xyz,0,1,1,1,3,1,4
17,3115,C_17,197,1,xyz,0,1,1,1,4,3,1
17,3116,C_17,198,1,xyz,0,1,1,1,3,5,3
17,3117,C_17,199,1,xyz,0,1,1,1,4,1,1
17,3118,C_17,200,1,xyz,0,1,1,1,2,5,2
